id,name,parent_id
401351,艺术,4013
401251,工商管理,4012
401252,公共管理,4012
401253,会计,4012
401254,旅游管理,4012
401255,图书情报,4012
401256,工程管理,4012
401151,军事,4011
401051,临床医学,4010
401052,口腔医学,4010
401053,公共卫生,4010
401054,护理,4010
401055,药学,4010
401056,中药学,4010
401057,中医,4010
400951,农业推广,4009
400952,兽医,4009
400953,风景园林,4009
400954,林业,4009
400851,建筑学,4008
400853,城市规划,4008
400854,电子信息,4008
400855,机械,4008
400856,材料与化工,4008
400857,资源与环境,4008
400858,能源动力,4008
400859,土木水利,4008
400860,生物与医药,4008
400861,交通运输,4008
400651,文物与博物馆,4006
400551,翻译,4005
400552,新闻与传播,4005
400553,出版,4005
400451,教育,4004
400452,体育,4004
400453,汉语国际教育,4004
400454,应用心理,4004
400351,法律,4003
400352,社会工作,4003
400353,警务,4003
400251,金融,4002
400252,应用统计,4002
400253,税务,4002
400254,国际商务,4002
400255,保险,4002
400256,资产评估,4002
400257,审计,4002
301301,艺术学理论,3013
301302,音乐与舞蹈学,3013
301303,戏剧与影视学,3013
301304,美术学,3013
301305,设计学,3013
301201,管理科学与工程,3012
301202,工商管理,3012
301203,农林经济管理,3012
301204,公共管理,3012
301205,图书情报与档案管理,3012
301101,军事思想及军事历史,3011
301102,战略学,3011
301103,战役学,3011
301104,战术学,3011
301105,军队指挥学,3011
301106,军制学,3011
301107,军队政治工作学,3011
301108,军事后勤学,3011
301109,军事装备学,3011
301110,军事训练学,3011
301001,基础医学,3010
301002,临床医学,3010
301003,口腔医学,3010
301004,公共卫生与预防医学,3010
301005,中医学,3010
301006,中西医结合,3010
301007,药学,3010
301008,中药学,3010
301009,特种医学,3010
301010,医学技术,3010
301011,护理学,3010
301071,科学技术史,3010
301072,生物医学工程,3010
301073,,3010
301074,,3010
201351,艺术,2013
101301,艺术学理论,1013
101302,音乐与舞蹈学,1013
101303,戏剧与影视学,1013
101304,美术学,1013
101305,设计学,1013
101201,管理科学与工程,1012
101202,工商管理,1012
101203,农林经济管理,1012
101204,公共管理,1012
101205,图书情报与档案管理,1012
101101,军事思想及军事历史,1011
101102,战略学,1011
101103,战役学,1011
101104,战术学,1011
101105,军队指挥学,1011
101106,军制学,1011
101107,军队政治工作学,1011
101108,军事后勤学,1011
101109,军事装备学,1011
101110,军事训练学,1011
101001,基础医学,1010
101002,临床医学,1010
101003,口腔医学,1010
101004,公共卫生与预防医学,1010
101005,中医学,1010
101006,中西医结合,1010
101007,药学,1010
101008,中药学,1010
101009,特种医学,1010
101010,医学技术,1010
101011,护理学,1010
101071,科学技术史,1010
101072,生物医学工程,1010
101073,,1010
101074,,1010
100901,作物学,1009
100902,园艺学,1009
100903,农业资源与环境,1009
100904,植物保护,1009
100905,畜牧学,1009
100906,兽医学,1009
100907,林学,1009
100908,水产,1009
100909,草学,1009
100970,科学技术史,1009
100971,环境科学与工程,1009
100972,食品科学与工程,1009
100973,风景园林学,1009
100801,力学,1008
100802,机械工程,1008
100803,光学工程,1008
100804,仪器科学与技术,1008
100805,材料科学与工程,1008
100806,冶金工程,1008
100807,动力工程及工程热物理,1008
100808,电气工程,1008
100809,电子科学与技术,1008
100810,信息与通信工程,1008
100811,控制科学与工程,1008
100812,计算机科学与技术,1008
100813,建筑学,1008
100814,土木工程,1008
100815,水利工程,1008
100816,测绘科学与技术,1008
100817,化学工程与技术,1008
100818,地质资源与地质工程,1008
100819,矿业工程,1008
100820,石油与天然气工程,1008
100821,纺织科学与工程,1008
100822,轻工技术与工程,1008
100823,交通运输工程,1008
100824,船舶与海洋工程,1008
100825,航空宇航科学与技术,1008
100826,兵器科学与技术,1008
100827,核科学与技术,1008
100828,农业工程,1008
100829,林业工程,1008
100830,环境科学与工程,1008
100831,生物医学工程,1008
100832,食品科学与工程,1008
100833,城乡规划学,1008
100834,风景园林学,1008
100835,软件工程,1008
100836,生物工程,1008
100837,安全科学与工程,1008
100838,公安技术,1008
100839,网络空间安全,1008
100870,科学技术史,1008
100871,管理科学与工程,1008
100872,设计学,1008
100701,数学,1007
100702,物理学,1007
100703,化学,1007
100704,天文学,1007
100705,地理学,1007
100706,大气科学,1007
100707,海洋科学,1007
100708,地球物理学,1007
100709,地质学,1007
100710,生物学,1007
100711,系统科学,1007
100712,科学技术史,1007
100713,生态学,1007
100714,统计学,1007
100771,心理学,1007
100772,力学,1007
100773,材料科学与工程,1007
100774,电子科学与技术,1007
100775,计算机科学与技术,1007
100776,环境科学与工程,1007
100777,生物医学工程,1007
100778,基础医学,1007
100779,公共卫生与预防医学,1007
100780,药学,1007
100781,中药学,1007
100782,医学技术,1007
100783,护理学,1007
100784,,1007
100785,,1007
100786,,1007
100601,考古学,1006
100602,中国史,1006
100603,世界史,1006
100501,中国语言文学,1005
100502,外国语言文学,1005
100503,新闻传播学,1005
100401,教育学,1004
100402,心理学,1004
100403,体育学,1004
100471,,1004
100301,法学,1003
100302,政治学,1003
100303,社会学,1003
100304,民族学,1003
100305,马克思主义理论,1003
100306,公安学,1003
100201,理论经济学,1002
100202,应用经济学,1002
100270,统计学,1002
100101,哲学,1001
201251,工商管理,2012
201252,公共管理,2012
201253,会计,2012
201254,旅游管理,2012
201255,图书情报,2012
201256,工程管理,2012
201151,军事,2011
201051,临床医学,2010
201052,口腔医学,2010
201053,公共卫生,2010
201054,护理,2010
201055,药学,2010
201056,中药学,2010
201057,中医,2010
200951,农业,2009
200952,兽医,2009
200953,风景园林,2009
200954,林业,2009
200851,建筑学,2008
200853,城市规划,2008
200854,电子信息,2008
200855,机械,2008
200856,材料与化工,2008
200857,资源与环境,2008
200858,能源动力,2008
200859,土木水利,2008
200860,生物与医药,2008
200861,交通运输,2008
200651,文物与博物馆,2006
200551,翻译,2005
200552,新闻与传播,2005
200553,出版,2005
200451,教育,2004
200452,体育,2004
200453,汉语国际教育,2004
200454,应用心理,2004
200351,法律,2003
200352,社会工作,2003
200353,警务,2003
200251,金融,2002
200252,应用统计,2002
200253,税务,2002
200254,国际商务,2002
200255,保险,2002
200256,资产评估,2002
200257,审计,2002
300901,作物学,3009
300902,园艺学,3009
300903,农业资源与环境,3009
300904,植物保护,3009
300905,畜牧学,3009
300906,兽医学,3009
300907,林学,3009
300908,水产,3009
300909,草学,3009
300970,科学技术史,3009
300971,环境科学与工程,3009
300972,食品科学与工程,3009
300973,风景园林学,3009
300801,力学,3008
300802,机械工程,3008
300803,光学工程,3008
300804,仪器科学与技术,3008
300805,材料科学与工程,3008
300806,冶金工程,3008
300807,动力工程及工程热物理,3008
300808,电气工程,3008
300809,电子科学与技术,3008
300810,信息与通信工程,3008
300811,控制科学与工程,3008
300812,计算机科学与技术,3008
300813,建筑学,3008
300814,土木工程,3008
300815,水利工程,3008
300816,测绘科学与技术,3008
300817,化学工程与技术,3008
300818,地质资源与地质工程,3008
300819,矿业工程,3008
300820,石油与天然气工程,3008
300821,纺织科学与工程,3008
300822,轻工技术与工程,3008
300823,交通运输工程,3008
300824,船舶与海洋工程,3008
300825,航空宇航科学与技术,3008
300826,兵器科学与技术,3008
300827,核科学与技术,3008
300828,农业工程,3008
300829,林业工程,3008
300830,环境科学与工程,3008
300831,生物医学工程,3008
300832,食品科学与工程,3008
300833,城乡规划学,3008
300834,风景园林学,3008
300835,软件工程,3008
300836,生物工程,3008
300837,安全科学与工程,3008
300838,公安技术,3008
300870,科学技术史,3008
300871,管理科学与工程,3008
300872,设计学,3008
300701,数学,3007
300702,物理学,3007
300703,化学,3007
300704,天文学,3007
300705,地理学,3007
300706,大气科学,3007
300707,海洋科学,3007
300708,地球物理学,3007
300709,地质学,3007
300710,生物学,3007
300711,系统科学,3007
300712,科学技术史,3007
300713,生态学,3007
300714,统计学,3007
300771,心理学,3007
300772,力学,3007
300773,材料科学与工程,3007
300774,电子科学与技术,3007
300775,计算机科学与技术,3007
300776,环境科学与工程,3007
300777,生物医学工程,3007
300778,基础医学,3007
300779,公共卫生与预防医学,3007
300780,药学,3007
300781,中药学,3007
300782,医学技术,3007
300783,护理学,3007
300784,,3007
300785,,3007
300786,,3007
300601,考古学,3006
300602,中国史,3006
300603,世界史,3006
300501,中国语言文学,3005
300502,外国语言文学,3005
300503,新闻传播学,3005
300401,教育学,3004
300402,心理学,3004
300403,体育学,3004
300471,,3004
300301,法学,3003
300302,政治学,3003
300303,社会学,3003
300304,民族学,3003
300305,马克思主义理论,3003
300306,公安学,3003
300201,理论经济学,3002
300202,应用经济学,3002
300270,统计学,3002
300101,哲学,3001
